Country Name,Country Code,Series Name,Series Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Afghanistan,AFG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.12765955924988,..,0.531914889812469,..,0.52910053730011,..,1.58730161190033,2.01005029678345,1.94174754619598,2.42718458175659,1.44927537441254,1.44927537441254,0.480769217014313,0.473933637142181,1.42180097103119,1.42180097103119,1.89573454856873,1.42180097103119,2.85714292526245,0.952380955219269,0.952380955219269,0.476190477609634,0.471698105335236,0.943396210670471,0.471698105335236,1.41509437561035,0.471698105335236,..
Africa Eastern and Southern,AFE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.638298034668,..,28.7234039306641,..,29.6296291351318,..,33.862434387207,36.1809043884277,30.0970878601074,29.6116504669189,29.9516906738281,37.6811599731445,43.269229888916,42.1800956726074,38.3886260986328,37.4407577514648,40.2843589782715,49.2891006469727,61.4285697937012,58.0952377319336,57.6190490722656,59.523811340332,58.4905662536621,51.886791229248,50,52.3584899902344,50.4716987609863,..
Algeria,DZA,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.31914901733398,..,4.78723382949829,..,10.0529098510742,..,6.87830686569214,5.52763795852661,10.6796112060547,20.3883495330811,15.9420289993286,14.0096616744995,14.9038457870483,13.2701425552368,11.8483409881592,10.4265403747559,9.47867298126221,12.7962083816528,9.5238094329834,11.9047622680664,12.380952835083,15.7142858505249,17.9245281219482,13.2075471878052,17.9245281219482,15.5660381317139,19.3396224975586,..
American Samoa,ASM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.3300933837891,68.4466018676758,68.1159439086914,80.1932373046875,80.7692337036133,82.4644546508789,80.0947875976563,74.407585144043,78.6729888916016,76.7772521972656,89.0476226806641,90.9523773193359,91.4285736083984,91.9047622680664,91.0377349853516,90.5660400390625,87.7358474731445,87.7358474731445,91.0377349853516,..
Andorra,AND,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.361701965332,..,90.4255294799805,..,86.7724838256836,..,92.5925903320313,98.4924621582031,98.0582504272461,99.0291290283203,98.5507278442383,98.5507278442383,98.0769195556641,94.3127975463867,93.8388595581055,95.7345962524414,94.7867279052734,93.8388595581055,96.6666641235352,97.6190490722656,97.1428604125977,97.1428604125977,97.1698150634766,98.5849075317383,99.0566024780273,98.5849075317383,98.5849075317383,..
Angola,AGO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.72340416908264,..,1.06382977962494,..,1.58730161190033,..,9.5238094329834,19.5979900360107,16.5048542022705,21.3592224121094,28.019323348999,24.1545886993408,31.25,32.7014236450195,37.9146919250488,34.5971565246582,35.0710906982422,35.0710906982422,32.8571434020996,28.0952377319336,33.3333320617676,30.4761905670166,34.9056587219238,31.6037731170654,24.5283012390137,21.2264156341553,22.6415100097656,..
Antigua and Barbuda,ATG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.7446823120117,..,72.3404235839844,..,72.4867706298828,..,73.0158767700195,74.8743743896484,84.4660186767578,73.7864074707031,71.9806747436523,75.8454132080078,75,71.5639801025391,79.1469192504883,79.620849609375,80.568717956543,79.620849609375,81.4285736083984,83.3333358764648,75.7142868041992,70.9523773193359,73.1132049560547,79.7169799804688,79.7169799804688,82.5471725463867,82.5471725463867,..
Arab World,ARB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.0638313293457,..,39.361701965332,..,50.2645492553711,..,22.7513236999512,35.1758804321289,26.2135925292969,44.1747589111328,45.8937187194824,46.8599052429199,40.8653831481934,36.9668235778809,42.6540298461914,52.1327018737793,49.2891006469727,48.3412322998047,45.7142868041992,46.1904754638672,52.8571434020996,53.3333320617676,47.1698112487793,43.8679237365723,45.2830200195313,47.6415100097656,46.698112487793,..
Armenia,ARM,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.042552947998,..,25,..,25.9259262084961,..,37.5661392211914,51.7587928771973,40.7766990661621,42.7184448242188,38.164249420166,47.8260879516602,44.230770111084,52.6066360473633,49.7630348205566,44.0758285522461,51.1848335266113,50.2369651794434,35.7142868041992,37.1428565979004,22.380952835083,25.238094329834,29.7169818878174,30.1886787414551,20.2830181121826,18.8679237365723,17.9245281219482,..
Aruba,ABW,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.5825271606445,96.1165084838867,96.1352691650391,96.6183547973633,96.1538467407227,88.6255950927734,88.1516571044922,93.8388595581055,93.3649291992188,94.7867279052734,92.3809509277344,92.3809509277344,93.3333358764648,95.2380981445313,95.2830200195313,95.7547149658203,96.2264175415039,97.1698150634766,97.6415100097656,..
Australia,AUS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.2765960693359,..,82.9787216186523,..,93.121696472168,..,89.4179916381836,75.87939453125,78.6407775878906,76.2135925292969,78.7439651489258,78.7439651489258,80.288459777832,76.7772521972656,78.1990509033203,74.8815155029297,82.4644546508789,83.4123229980469,85.2380981445313,76.1904754638672,87.6190490722656,77.6190490722656,83.4905624389648,78.301887512207,74.5283050537109,75.4716949462891,81.6037750244141,..
Austria,AUT,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,96.8085098266602,..,85.638298034668,..,76.1904754638672,..,94.7089920043945,80.4020080566406,84.9514541625977,86.4077682495117,86.4734268188477,96.1352691650391,98.5576934814453,90.9952621459961,89.0995254516602,91.4691925048828,96.2085342407227,96.2085342407227,95.2380981445313,90,77.1428604125977,85.2380981445313,77.3584899902344,77.3584899902344,76.8867950439453,79.2452850341797,68.8679275512695,..
Azerbaijan,AZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.2765960693359,..,22.8723411560059,..,20.1058197021484,..,17.4603176116943,21.1055278778076,16.990291595459,16.990291595459,16.425121307373,25.6038646697998,32.6923065185547,35.5450248718262,36.4928894042969,29.8578205108643,23.222749710083,33.6492881774902,26.1904754638672,21.9047622680664,18.0952377319336,19.5238094329834,20.7547168731689,22.6415100097656,17.4528293609619,18.3962268829346,15.5660381317139,..
